    0.5000E-01    0.0000E+00    0.5200E+00    0.1000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.1500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.2000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.2500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.3000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.3500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.4000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.4500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.5000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.5500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.6000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.6500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.7000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.7500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.8000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.8500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.9000E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.9500E-01    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5200E+00    0.1000E+00    0.5459E+03    0.6728E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.5000E-02    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.1000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.1500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.2000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.2500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.3000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.3500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.4000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.4500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.5000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.5500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.6000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.6500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.7000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.7500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.8000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.8500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.9000E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.9500E-01    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5400E+00    0.1000E+00    0.5459E+03    0.4762E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.5000E-02    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.1000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.1500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.2000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.2500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.3000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.3500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.4000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.4500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.5000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.5500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.6000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.6500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.7000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.7500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.8000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.8500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.9000E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.9500E-01    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5600E+00    0.1000E+00    0.5459E+03    0.3204E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.5000E-02    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.1000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.1500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.2000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.2500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.3000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.3500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.4000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.4500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.5000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.5500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.6000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.6500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.7000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.7500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.8000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.8500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.9000E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.9500E-01    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.5800E+00    0.1000E+00    0.5459E+03    0.2054E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.5000E-02    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.1000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.1500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.2000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.2500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.3000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.3500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.4000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.4500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.5000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.5500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.6000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.6500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.7000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.7500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.8000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.8500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.9000E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.9500E-01    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6000E+00    0.1000E+00    0.5459E+03    0.1312E+02
    0.5000E-01    0.0000E+00    0.6200E+00    0.5000E-02    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.1000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.1500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.2000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.2500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.3000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.3500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.4000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.4500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.5000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.5500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.6000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.6500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.7000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.7500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.8000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.8500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.9000E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.9500E-01    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6200E+00    0.1000E+00    0.5459E+03    0.9789E+01
    0.5000E-01    0.0000E+00    0.6400E+00    0.5000E-02    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.1000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.1500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.2000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.2500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.3000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.3500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.4000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.4500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.5000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.5500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.6000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.6500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.7000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.7500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.8000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.8500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.9000E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.9500E-01    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6400E+00    0.1000E+00    0.5459E+03    0.1054E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.5000E-02    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.1000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.1500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.2000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.2500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.3000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.3500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.4000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.4500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.5000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.5500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.6000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.6500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.7000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.7500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.8000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.8500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.9000E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.9500E-01    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6600E+00    0.1000E+00    0.5459E+03    0.1536E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.5000E-02    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.1000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.1500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.2000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.2500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.3000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.3500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.4000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.4500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.5000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.5500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.6000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.6500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.7000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.7500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.8000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.8500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.9000E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.9500E-01    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.6800E+00    0.1000E+00    0.5459E+03    0.2428E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.5000E-02    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.1000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.1500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.2000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.2500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.3000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.3500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.4000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.4500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.5000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.5500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.6000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.6500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.7000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.7500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.8000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.8500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.9000E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.9500E-01    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7000E+00    0.1000E+00    0.5459E+03    0.3727E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.5000E-02    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.1000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.1500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.2000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.2500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.3000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.3500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.4000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.4500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.5000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.5500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.6000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.6500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.7000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.7500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.8000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.8500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.9000E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.9500E-01    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7200E+00    0.1000E+00    0.5459E+03    0.5434E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.5000E-02    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.1000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.1500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.2000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.2500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.3000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.3500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.4000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.4500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.5000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.5500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.6000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.6500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.7000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.7500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.8000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.8500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.9000E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.9500E-01    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7400E+00    0.1000E+00    0.5459E+03    0.7550E+02
    0.5000E-01    0.0000E+00    0.7600E+00    0.5000E-02    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.1000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.1500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.2000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.2500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.3000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.3500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.4000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.4500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.5000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.5500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.6000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.6500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.7000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.7500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.8000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.8500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.9000E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.9500E-01    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7600E+00    0.1000E+00    0.5459E+03    0.1007E+03
    0.5000E-01    0.0000E+00    0.7800E+00    0.5000E-02    0.5459E+03    0.1301E+03
    0.5000E-01    0.0000E+00    0.7800E+00    0.1000E-01    0.5459E+03    0.1301E+03
    0.5000E-01    0.0000E+00    0.7800E+00    0.1500E-01    0.5459E+03    0.1301E+03
    0.5000E-01    0.0000E+00    0.7800E+00    0.2000E-01    0.5459E+03    0.1301E+03
    0.5000E-01    0.0000E+00    0.7800E+00    0.2500E-01    0.5459E+03    0.1301E+03
